Restaurant Restaurant ID,Restaurant Restaurant Name,Address,Post Code,Full Address,Latitude,Longitude,Weekly orders
254758,Bocatas y Más - Av. Manoteras,"Av. de Manoteras, 22, nave 53,",28050,"Av. de Manoteras, 22, nave 53, 28050 ",40.4873154,-3.6674939,2
258287,Cafetería Bom-Bón,"Calle Ri­o Segre, 2,Mostoles",28935,"Calle Ri­o Segre, 2,Mostoles 28935 ",40.3152107,-3.8780978,2
263854,Taberna Moderna,"C/ de Fernán González, 50,",28009,"C/ de Fernán González, 50, 28009 ",40.4190885,-3.6746809,3
264054,Papizza - Islazul,"Calle Calderilla, 1,",28054,"Calle Calderilla, 1, 28054 ",40.3637278,-3.7374791,3
266333,Hula Hula - Av de Valdemarín,"Av. de Valdemarín, 165,",28023,"Av. de Valdemarín, 165, 28023 ",40.4673438,-3.7935384,3
270413,Bar Mesón Roman - Madrid,"Avenida Portugal 36, Móstoles",28933,"Avenida Portugal 36, Móstoles 28933 ",40.3271479,-3.8646337,2
60589,Wok Bravo Madrid,Calle Bravo Murillo 173,28020,Calle Bravo Murillo 173 28020 ,40.4530391,-3.7032768,2
87756,Istanbul - Arenal,"Calle del Arenal, 18, 28013",28013,"Calle del Arenal, 18, 28013 28013 ",40.4173831,-3.7068138,2
87858,DF Bar - Larra,"Calle Larra, 23",28004,"Calle Larra, 23 28004 ",40.4284557,-3.7005546,3
109238,Troade Beer & Burger,Calle de Virgen de Lluc 43,28027,Calle de Virgen de Lluc 43 28027 ,40.4372275,-3.6454729,3
110683,La Magdalena de Proust,"Pelayo, 43",28004,"Pelayo, 43 28004 ",40.4242271,-3.6976282,2
113746,Mistura - La Latina,Calle de la Ruda 18,28005,Calle de la Ruda 18 28005 ,40.4107177,-3.7085931,2
146483,Michael's Burguer,"Sector Músicos, 14 - Tres Cantos",28760,"Sector Músicos, 14 - Tres Cantos 28760 ",40.607008,-3.7172453,3
203802,Eguchi,"Paseo san millan de la cogolla 9,",28050,"Paseo san millan de la cogolla 9, 28050 ",40.5047992,-3.6714432,3
227107,Wicked Sweet Madrid,Calle Guzman el Bueno 45,28015,Calle Guzman el Bueno 45 28015 ,40.433948,-3.71339,2
228329,La Tagliatella - Tres Cantos,"BOLILLERO, 40,",28760,"BOLILLERO, 40, 28760 ",40.5937214,-3.7032216,3
240409,Bocono Specialty Coffee,"Calle Embajadores 3, local izquierdo,28012",28012,"Calle Embajadores 3, local izquierdo,28012 28012 ",40.4156,-3.7107919,2
261212,Burger King - Madrid - Sinesio Delgado,"Calle Sinesio Delgado, 15,",28029,"Calle Sinesio Delgado, 15, 28029 ",40.4743675,-3.7010804,2
270265,Taberna Ilustrada Xatafi - Madrid,"Calle Madrid 77,getafe 28901",28901,"Calle Madrid 77,getafe 28901 28901 ",40.3093588,-3.729071,2
270416,Okina Neko - Madrid,"Calle Alar del Rey, 14,",28042,"Calle Alar del Rey, 14, 28042 ",40.4708816,-3.5828946,3
14243,Oam Thong,"Calle Navarrete, 9",28050,"Calle Navarrete, 9 28050 ",40.4998761,-3.6728739,2
19346,Chill,"Calle Nieremberg, 24",28002,"Calle Nieremberg, 24 28002 ",40.4486023,-3.6727943,2
31282,Vips - Sexta,"Avda de la Victoria, 2",28023,"Avda de la Victoria, 2 28023 ",40.4679104,-3.8152879,3
40599,Vips - Parque Empresarial Las Rozas,"Calle Camilo Jose Cela, 24",28232,"Calle Camilo Jose Cela, 24 28232 ",40.5244218,-3.8924415,3
65636,Comida China Sabores,Calle buitrago de lozoya 10,28035,Calle buitrago de lozoya 10 28035 ,40.4713402,-3.717086,2
67748,Fanrong,Islas Británicas 22,28034,Islas Británicas 22 28034 ,40.4930826,-3.6890428,3
68720,Arepamía - Madrid,Calle San Vicente Ferrer 28,28004,Calle San Vicente Ferrer 28 28004 ,40.4258444,-3.7036316,2
80520,Il Siciliano - Retiro (temporal),O´donnell 36,28009,O´donnell 36 28009 ,40.421223,-3.6742198,3
110790,Restaurante La Muralla,Calle de Doña Urraca 20,28011,Calle de Doña Urraca 20 28011 ,40.4131148,-3.7261947,3
115269,Los Campeones,Avenida del Euro 3,28054,Avenida del Euro 3 28054 ,40.3722034,-3.738437,3
120260,El Palacio Del Bok'ta (Bocatas Palas Club),Calle Rascon 46,28019,Calle Rascon 46 28019 ,40.3931963,-3.7262565,2
142910,Shaka Poke Bar,"Hermosilla 91, Local 3",28001,"Hermosilla 91, Local 3 28001 ",40.4260414,-3.6761944,2
146383,Sushi Bar - Torrejon,"Ctra. de Loeches, 18",28850,"Ctra. de Loeches, 18 28850 ",40.454319,-3.4743014,2
168330,El Sabroso - Sambil Outlet,Calle de Mondragón s/n,28918,Calle de Mondragón s/n 28918 ,40.3585991,-3.7768076,2
175408,Mother India - San Blas,"Calle Francisco Villaespesa, 8,",28017,"Calle Francisco Villaespesa, 8, 28017 ",40.4288643,-3.6462854,2
176537,Starbucks - Preciados 27,Calle Preciados 27,28013,Calle Preciados 27 28013 ,40.419546,-3.706175,2
183874,Taberna del Volapié - Calle Ferrocarril,Calle ferrocaril 16-18,28045,Calle ferrocaril 16-18 28045 ,40.4011354,-3.6955622,3
184934,Restaurante Samara,"Calle del Cardenal Cisneros, 15",28010,"Calle del Cardenal Cisneros, 15 28010 ",40.4302651,-3.7017886,2
185824,Cereal Temple Café,"C/Portugal 33 local 220 Fuenlabrada (Madrid),",28943,"C/Portugal 33 local 220 Fuenlabrada (Madrid), 28943 ",35.3792808,-119.0213956,3
185857,Toro Loco Grill,"Calle del General Díaz Porlier, 3",28011,"Calle del General Díaz Porlier, 3 28011 ",40.4244459,-3.6773771,3
191124,Dulce y Salado Bimbo - Editions SOR,"Calle Sorgo, 17,",28039,"Calle Sorgo, 17, 28039 ",40.4663771,-3.7068448,2
234142,De la Riva,"Calle Cochabamba, 13,",28016,"Calle Cochabamba, 13, 28016 ",40.4556917,-3.6807553,2
253334,100M BLUE C/ LA PLAZA 16 (FUENLABRADA - MADRID),"Calle de la Plaza, 16,",28944,"Calle de la Plaza, 16, 28944 ",40.2827112,-3.7928265,3
259096,El Real sushi,"Avenida de Portugal 84, 28935",28935,"Avenida de Portugal 84, 28935 28935 ",40.320705,-3.8764974,2
225925,La Espumosa,"Calle de Santa Engracia, 60 Entrada por Glorieta del Pintor Sorolla,",28010,"Calle de Santa Engracia, 60 Entrada por Glorieta del Pintor Sorolla, 28010 ",40.4352467,-3.6985622,2
256178,PiriPiri Frango al Carbón - Madrid,"Calle Mesón de Paredes 15, 28012 Madrid,",28012,"Calle Mesón de Paredes 15, 28012 Madrid, 28012 ",40.4107935,-3.7046592,1
261871,Taberna La Mar - Parla,"Calle Jaime I el Conquistador, 41,",28982,"Calle Jaime I el Conquistador, 41, 28982 ",40.2349202,-3.7654687,1
262635,Mazál Bagels & Café - Madrid,"Calle Alonso Cano 30,",28003,"Calle Alonso Cano 30, 28003 ",40.4399964,-3.6973309,#DIV/0!
272081,Le Pain Quotidien - Serrano,"Calle de Serrano, 27,",28001,"Calle de Serrano, 27, 28001 ",40.4269253,-3.6877991,#DIV/0!
8744,Asia Xiang,"Paseo de los Cerezos, 2",28016,"Paseo de los Cerezos, 2 28016 ",40.4534973,-3.6647487,2
16237,Le Petit Prince,"Calle de Fernán Gonzalez, 7",28009,"Calle de Fernán Gonzalez, 7 28009 ",40.4243517,-3.6740681,2
46178,Pollo Campero,"Av. de América, 7-9",28922,"Av. de América, 7-9 28922 ",40.3584463,-3.8313617,2
57842,Dunkin' Coffee - Sol,"Calle de la Victoria, 2",28014,"Calle de la Victoria, 2 28014 ",40.4165318,-3.7017278,2
61966,Pecados Argentinos,"PLAZA CASCORRO, 11",28005,"PLAZA CASCORRO, 11 28005 ",40.4098734,-3.7070032,2
77016,Caramba,Calle Alcalá 19,28010,Calle Alcalá 19 28010 ,40.417862,-3.7000427,2
80558,DK Istanbul,Cuenca 14,28922,Cuenca 14 28922 ,40.3441802,-3.8297715,2
91787,Pokaï - Génova,Calle Génova 23,28004,Calle Génova 23 28004 ,40.4263673,-3.6926968,2
102877,Pizzamigos,"Calle de la Huerta de Castañeda, 31",28011,"Calle de la Huerta de Castañeda, 31 28011 ",40.405437,-3.7421732,2
104811,Masa Madre,Calle San Sinesio 4,28025,Calle San Sinesio 4 28025 ,40.3878949,-3.7425167,2
108530,The Fit Lab,"Calle Guzman El Bueno, 79",28015,"Calle Guzman El Bueno, 79 28015 ",40.4370856,-3.7131683,2
108575,Doner Kebab Antep,Calle de la Huerta de Castañeda 29,28011,Calle de la Huerta de Castañeda 29 28011 ,40.4055692,-3.7421524,2
110299,Tapa Tapa - Montera,Calle Montera 47,28013,Calle Montera 47 28013 ,40.419738,-3.7018893,2
133536,Lemmes The Good Food,Calle de Padilla 31,28006,Calle de Padilla 31 28006 ,40.4313911,-3.6783391,2
133662,Al Walima - Comida Arabia Saudí,Calle Olite 27,28039,Calle Olite 27 28039 ,40.4513922,-3.707251,2
146869,Baralloco,"Calle de Costa Rica, 24",28016,"Calle de Costa Rica, 24 28016 ",40.4581042,-3.6733365,2
164973,Pizzeria D´oro,"Calle de Ávila, 31,",28020,"Calle de Ávila, 31, 28020 ",40.4527004,-3.7000405,2
165108,Hummus Original,"Av. del General Perón, 38-40",28020,"Av. del General Perón, 38-40 28020 ",40.4512479,-3.6927927,2
166849,Leon the Baker,"Calle de María de Guzmán, 30",28003,"Calle de María de Guzmán, 30 28003 ",40.4440071,-3.6985366,2
171808,Hoki sushi - Calle ferrocarril,Calle ferrocarril 22 bajo izquierda,28045,Calle ferrocarril 22 bajo izquierda 28045 ,40.4011847,-3.6964193,2
177119,Alegria,"Calle Illescas, 98",28047,"Calle Illescas, 98 28047 ",40.389837,-3.752726,2
182502,Burrito house,"Calle Hermanos de Pablo, 22, Madrid, Spain",28027,"Calle Hermanos de Pablo, 22, Madrid, Spain 28027 ",40.4366368,-3.645312,2
183861,Papizza - Tirso de Molina,Plaza Tirso de Molina 7,28012,Plaza Tirso de Molina 7 28012 ,40.4121271,-3.7044328,2
187877,Phi Phi (Al Ahlam),"Calle Francisco Navacerrada 40,",28028,"Calle Francisco Navacerrada 40, 28028 ",40.4311247,-3.6675724,1
190561,Cantina Mexicana Nachoos & Tacoos - Av. de San Luis,"Av. de San Luis, 166,",28033,"Av. de San Luis, 166, 28033 ",40.4789461,-3.6712368,2
190677,Five Güeys - Móstoles,"Calle Jaén,3, Madrid,,",28935,"Calle Jaén,3, Madrid,, 28935 ",40.3271724,-3.8761892,2
198908,Mehman Khana - Madrid,"Calle de Caravaca, 12, Madrid,",28012,"Calle de Caravaca, 12, Madrid, 28012 ",40.4088935,-3.7030323,2
201559,Taberna del Volapié - Planet Ocio,"Calle Central, 46,",28400,"Calle Central, 46, 28400 ",40.6372383,-4.01711,2
202825,Il forno di Matteo,"C/Ayala 28 local 49 dentro del mercado de la paz,",28001,"C/Ayala 28 local 49 dentro del mercado de la paz, 28001 ",40.4273844,-3.6857011,2
206406,Zzapi Pizzeria - Calle Nicolas Salmeron,"Calle Nicolas Salmeron, 47,",28017,"Calle Nicolas Salmeron, 47, 28017 ",40.4184189,-3.6247486,2
223813,Hamburguesería Línea 123 - Madrid,Orovilla 46,28041,Orovilla 46 28041 ,40.3602591,-3.6899452,2
240237,La Piemontesa - tetuan,"Poeta Joan Maragall 52,",28020,"Poeta Joan Maragall 52, 28020 ",40.461982,-3.691503,2
259064,Casa Alberto,"Calle de las Huertas, 18,",28012,"Calle de las Huertas, 18, 28012 ",40.4138364,-3.7001172,2
259544,100M AV. DE LA LIBERTAD 72 (ALCORCON),"Av. de la Libertad, 72,",28925,"Av. de la Libertad, 72, 28925 ",40.3532146,-3.8038727,2
263145,El Cortijo - Especialistas en gastronomía Peruana,"Calle de Sierra de Cameros, 13,",28053,"Calle de Sierra de Cameros, 13, 28053 ",40.395266,-3.6648788,2
264416,El Quinto Sabor,"Avda. Quitapesares, 17, 28670 Madrid,",28670,"Avda. Quitapesares, 17, 28670 Madrid, 28670 ",40.3506116,-3.9001002,2
266557,Crepes Delight - Madrid,"Calle Ventura rodriguez 20, 28008 Madrid,",28008,"Calle Ventura rodriguez 20, 28008 Madrid, 28008 ",40.4246462,-3.7143578,2
266559,Waoo Foods - Madrid,"Calle Ventura rodriguez 20, 28008 Madrid,",28008,"Calle Ventura rodriguez 20, 28008 Madrid, 28008 ",40.4246462,-3.7143578,2
9137,DISTRITO 1 (LAS TABLAS) (Vietnam Express),"Calle San Millan de la Cogolla 9, Las Tablas",28050,"Calle San Millan de la Cogolla 9, Las Tablas 28050 ",40.5047992,-3.6714432,2
31435,Imanol - Felipe II,"Av. Felipe II, 2",28009,"Av. Felipe II, 2 28009 ",40.4238641,-3.677098,1
45189,Moontoppings,"Calle de Agastia, 38",28027,"Calle de Agastia, 38 28027 ",40.4454777,-3.6509052,2
55996,Llaollao - Atocha,"Plaza Emperador Carlos V, 10",28012,"Plaza Emperador Carlos V, 10 28012 ",40.4089124,-3.692623,2
66078,Vinoteca Vides,Calle Libertad 12,28004,Calle Libertad 12 28004 ,40.4209537,-3.6972699,2
69781,Redux,Calle Andres Mellado 80,28015,Calle Andres Mellado 80 28015 ,40.4378825,-3.7140765,2
73976,Mero México,Calle Nuñez de Arce 4,28021,Calle Nuñez de Arce 4 28021 ,40.4156866,-3.7013391,2
78197,Alice Pizza - Madrid,Calle Antonio Lopez 109-111 local PC04 28026 Madrid,28026,Calle Antonio Lopez 109-111 local PC04 28026 Madrid 28026 ,40.3908753,-3.7014217,2
80429,Kebabish - Tomás Bretón,Calle Tomás Bretón 11,28045,Calle Tomás Bretón 11 28045 ,40.3975777,-3.6947942,2
83555,Market Café - San Bernardo,Calle San Bernardo 33,28015,Calle San Bernardo 33 28015 ,40.4231899,-3.707697,2
99823,Delhi Darbar,Calle Argumosa 29,28012,Calle Argumosa 29 28012 ,40.4080546,-3.6974114,2
108226,Pollo a la Brasa Americano,"Calle Mirlo, 23",28024,"Calle Mirlo, 23 28024 ",40.3981316,-3.7694162,2
109216,Estrella Pizza y Kebab,Calle de Caramuel 5,28011,Calle de Caramuel 5 28011 ,40.4131715,-3.7268711,2
158560,Alma Matter (Avi Burger),"Calle San Bernardo, 97",28015,"Calle San Bernardo, 97 28015 ",40.4305063,-3.7056951,2
164028,El Point (Jaf Grill),"Calle Virgen del Coro, 10",28027,"Calle Virgen del Coro, 10 28027 ",40.4335969,-3.6588652,2
171731,La Briocherie - Plaza Tres Olivos,"Plaza Tres Olivos, 2",28034,"Plaza Tres Olivos, 2 28034 ",40.5009244,-3.6906987,2
197565,Fame da Lupi,"Avenida Olimpica 26, Alcobendas",28108,"Avenida Olimpica 26, Alcobendas 28108 ",40.5357616,-3.6366165,2
201160,Isabella - claudio cohelo,"Claudio Coello 114,",28006,"Claudio Coello 114, 28006 ",40.4359584,-3.6852016,2
201556,Ditaly - Alcorcon,"Calle Oslo, 53,",28922,"Calle Oslo, 53, 28922 ",40.3454917,-3.8412146,2
228046,Santorini Pitas - Calle del León,"Calle del León, 17,",28014,"Calle del León, 17, 28014 ",40.4137702,-3.6988803,2
239828,La Casa de las Brasas - Granito,"Calle Granito, 22,",28045,"Calle Granito, 22, 28045 ",40.3932508,-3.6914954,2
248588,Döner de Sales,"paseo de san fransisco de sales, 7, local derecho,28003",28003,"paseo de san fransisco de sales, 7, local derecho,28003 28003 ",40.44011,-3.716684,2
251118,Don Sushi (Madrid),"general aranaz 11, 28027 Madrid,",28027,"general aranaz 11, 28027 Madrid, 28027 ",40.4398232,-3.6364585,2
254595,100M CC EL VENTANAL DE LA SIERRA (COLMENAR VIEJO - MADRID),"Av. de la Tejera, 2,",28770,"Av. de la Tejera, 2, 28770 ",40.6592075,-3.7548766,2
255808,Casa Ciriaco,"Calle Mayor, 84,",28013,"Calle Mayor, 84, 28013 ",40.4152865,-3.7123158,2
258448,Pink Monkey - Monte Esquinza,"Calle Monte Esquinza, 15,",28010,"Calle Monte Esquinza, 15, 28010 ",40.4271431,-3.6923368,2
259107,Asador Gerardo - Madrid,"Calle de Don Ramón de la Cruz, 86,",28006,"Calle de Don Ramón de la Cruz, 86, 28006 ",40.4283474,-3.6730592,2
259111,El Barril de las Cortes - Madrid,"Carrera de S. Jerónimo, 17,",28014,"Carrera de S. Jerónimo, 17, 28014 ",40.4167838,-3.698847,2
263070,Tony's Chicken,"Calle camino de humanes 33, 28938 Madrid,",28938,"Calle camino de humanes 33, 28938 Madrid, 28938 ",40.3151611,-3.8581325,2
265474,Bar Rincón de María,"Calle Pintor Velázquez n.18, 28933 Madrid,",28933,"Calle Pintor Velázquez n.18, 28933 Madrid, 28933 ",40.3313953,-3.8713367,1
265741,Restaurante Te Amo - Algete,"Calle Cadenas, 1,",28140,"Calle Cadenas, 1, 28140 ",40.6338803,-3.5118777,2
269846,Asador de pollos el corral,"calle oslo 7, Madrid 28922,",28922,"calle oslo 7, Madrid 28922, 28922 ",40.346461,-3.8409739,2
270719,Mahalo Poke - Yeserías,"Paseo de Yeserías 3, Local 1,28005",28005,"Paseo de Yeserías 3, Local 1,28005 28005 ",40.4029796,-3.713114,2
271632,El Viejo Almacén de Buenos Aires - MPIL,"Calle de Ramón Gómez de la Serna, 4,",28035,"Calle de Ramón Gómez de la Serna, 4, 28035 ",40.4810994,-3.7232402,2
8509,Curry Masala,"Calle de Silva, 16",28004,"Calle de Silva, 16 28004 ",40.4213468,-3.7062038,2
9475,Bentley’s Burger - Preciados,"Calle Preciados, 31",28013,"Calle Preciados, 31 28013 ",40.4195749,-3.7064683,2
13326,El Asador del Abad,"Plaza de Padrón, 17",28029,"Plaza de Padrón, 17 28029 ",40.4768019,-3.7057137,2
38383,Ricos Tacos - Goya,"Calle de la Princesa, 3, Madrid,",28008,"Calle de la Princesa, 3, Madrid, 28008 ",40.4250332,-3.7134458,2
53635,Panaria - Batalla del Salado,"Calle de la Batalla del Salado, 8",28045,"Calle de la Batalla del Salado, 8 28045 ",40.4035364,-3.6959577,2
60809,Pizz-a-Porter Madrid,"Calle Mártires Concepcionistas, 5",28006,"Calle Mártires Concepcionistas, 5 28006 ",40.427713,-3.6708058,2
75154,Viandas de Salamanca - Majadahonda,"Calle Moreras, 2",28222,"Calle Moreras, 2 28222 ",40.4523131,-3.8683936,2
101208,Punto Más y Punto,Calle Hortaleza 98,28004,Calle Hortaleza 98 28004 ,40.4246721,-3.6976975,2
106956,Fuente de Soda Arriba Peru,Avenida de la Albufera 74,28038,Avenida de la Albufera 74 28038 ,40.3953005,-3.6637556,2
108150,Mür Brunch,Plaza Cristino Martos 2,28015,Plaza Cristino Martos 2 28015 ,40.4256968,-3.7121696,2
108240,QW Restaurante,Calle de Vergara 14,28013,Calle de Vergara 14 28013 ,40.4173215,-3.7115625,2
109937,Asiático Real,Av. de los Poblados 103,28025,Av. de los Poblados 103 28025 ,40.3738116,-3.7326377,2
110647,The Butlers Madrid,Calle del Desengaño 6,28004,Calle del Desengaño 6 28004 ,40.4207439,-3.7026712,2
116931,Kebab & Barbacoa,Av. Lope de Figueroa 12 - Alcalá de Henares,28804,Av. Lope de Figueroa 12 - Alcalá de Henares 28804 ,40.4861852,-3.3507725,2
119490,Kebab Nemrut Legazpi,"Paseo del Molino, 1, Madrid, Spain",28045,"Paseo del Molino, 1, Madrid, Spain 28045 ",40.3905654,-3.6940926,2
120940,Granola,"Paseo de Santa Maria De La Cabeza, 6",28045,"Paseo de Santa Maria De La Cabeza, 6 28045 ",40.4067765,-3.694241,2
127278,Casa Vecchia,"Calle de López de Hoyos 81, Mercado de Prosperidad, Planta baja, local número 9",28002,"Calle de López de Hoyos 81, Mercado de Prosperidad, Planta baja, local número 9 28002 ",40.4444217,-3.6740793,2
144125,Llaollao - Loranca - (baja),"Av. de Pablo Iglesias, 17",28942,"Av. de Pablo Iglesias, 17 28942 ",40.3032709,-3.8318441,2
144369,Pizzeria Artesana Papa Sam's,"Calle de la Plaza 48, Fuenlabrada",28944,"Calle de la Plaza 48, Fuenlabrada 28944 ",40.2832747,-3.7950901,2
145196,Cabaña Food (Bar Temporal),"calle don ramon de la cruz, 97",28006,"calle don ramon de la cruz, 97 28006 ",40.4287717,-3.6728413,2
147685,Brasayleña - Planetocio,"Avda. Juan Carlos I, 46 local B17-18-1 Collado Villalba Madrid",28400,"Avda. Juan Carlos I, 46 local B17-18-1 Collado Villalba Madrid 28400 ",40.6300456,-4.0065426,2
151737,Sushimore - Las Rozas,"B&B Pinar de Las Rozas Nacional VI, Km 22,5",28230,"B&B Pinar de Las Rozas Nacional VI, Km 22,5 28230 ",40.5267105,-3.8859541,2
177738,CaféyMás Crepería Heladería,"Calle de Toledo, 166",28005,"Calle de Toledo, 166 28005 ",40.4029967,-3.7137433,2
178374,Miss Poke-Av Brasil,"Av. de Brasil, 16",28014,"Av. de Brasil, 16 28014 ",40.4554955,-3.6931649,2
211987,Empanadas Pampas,Calle Doctor Esquerdo 10,28028,Calle Doctor Esquerdo 10 28028 ,40.4262895,-3.6688453,2
215209,Pajarracos - Avenida Pablo Neruda,"Avenida Pablo Neruda 49, Madrid, 28018,",28018,"Avenida Pablo Neruda 49, Madrid, 28018, 28018 ",40.3846993,-3.6469098,2
222010,Restaurante Donde la Lola,Avenida orovilla 59,28041,Avenida orovilla 59 28041 ,40.3577698,-3.689153,2
224219,Poke Bowl Time - Madrid,"Calle Raimundo Fernández Villaverde 39,",28003,"Calle Raimundo Fernández Villaverde 39, 28003 ",40.4469415,-3.6994911,2
230518,La Tagliatella - C.C. Alcor Plaza,"Avenida de Europa, 2 - CC Alcor Plaza,",28922,"Avenida de Europa, 2 - CC Alcor Plaza, 28922 ",40.3505139,-3.846501,1
232338,La Cocina de San Antón - Madrid,"Terraza Mercado de San Antón, Calle de Augusto Figueroa, 24",28004,"Terraza Mercado de San Antón, Calle de Augusto Figueroa, 24 28004 ",40.4220473,-3.6975538,1
242362,Los Platos de la Abuela,"Calle Eugenio Salazar, 43,",28002,"Calle Eugenio Salazar, 43, 28002 ",40.4470905,-3.6753697,2
247701,Alma de Julian Becerro - Cava baja,"Calle de la Cava Baja, 41",28005,"Calle de la Cava Baja, 41 28005 ",40.4119404,-3.7100174,2
250262,Sa Brisa Restaurante,"Av. Menendez Pelayo 15,Madrid",28009,"Av. Menendez Pelayo 15,Madrid 28009 ",40.4200517,-3.678923,1
254507,Las Noches De Moscú,"Calle Marqués de Sta. Ana, 3,",28004,"Calle Marqués de Sta. Ana, 3, 28004 ",40.4240531,-3.7055752,2
254752,Bocatas y Mas - Albasanz,"Calle de Albasanz, 14,",28037,"Calle de Albasanz, 14, 28037 ",40.4355107,-3.6324277,1
255033,Poke no? - Madrid,"C/ Lope de Rueda 40,28009",28009,"C/ Lope de Rueda 40,28009 28009 ",40.4200041,-3.6777691,2
256419,El Refugio - Sofia,"calle sofia 187,",28022,"calle sofia 187, 28022 ",40.425358,-3.6008496,2
262759,American Dogs & Burgers - Madrid,"Calle Araucaria, 19,",28039,"Calle Araucaria, 19, 28039 ",40.4604764,-3.6999272,2
265946,Pizza Central - Ventas,"Calle Azulejo 2,",28028,"Calle Azulejo 2, 28028 ",40.4260407,-3.6643602,1
267346,Ben & Jerry's / Magnum Store - PUP La Mordida Belén,"Calle de Belén, 13,",28004,"Calle de Belén, 13, 28004 ",40.4244058,-3.6959719,2
268482,Yankee Burgers - Numancia,"Avda. del Doctor Federico Rubio y Galí, 78,",28039,"Avda. del Doctor Federico Rubio y Galí, 78, 28039 ",40.4530075,-3.7128743,1
270364,Maki - Alcobendas,"Av. de Europa, 10,",28108,"Av. de Europa, 10, 28108 ",40.5176636,-3.6572146,2
270722,Mahalo Poke - Centro Comercial Barceló,"Centro Comercial Barceló, Calle Barceló 6, 2 da Planta,,28004",28004,"Centro Comercial Barceló, Calle Barceló 6, 2 da Planta,,28004 28004 ",40.4268079,-3.6986831,2
272261,TORO Burger Lounge - Bernabeu,"Calle de la Infanta Mercedes, 17",28020,"Calle de la Infanta Mercedes, 17 28020 ",40.4536997,-3.6993519,2
272261,Toro Burger Lounge - Bernabeu,"Calle de la Infanta Mercedes, 17",28020,"Calle de la Infanta Mercedes, 17 28020 ",40.4536997,-3.6993519,2
