name,priceRange,rating,reviewCount,postCode,Latitude,Longitude_x,value
Cafe Bar Mila,$,5.0,1,28019.0,40.395020200000005,-3.708252,5.0
Yogurteria Danone,$,4.0,2,28045.0,40.3971152,-3.6761891,8.0
Bodega Central,,4.0,3,28008.0,40.4313135,-3.7180910000000003,12.0
Scalini Cafe,,5.0,1,28003.0,40.4428362,-3.714324,5.0
Cafeteria Rionegrito,,5.0,1,28040.0,40.438705999999996,-3.7162800000000002,5.0
Marisqueria El 79,,3.5,5,28015.0,40.4385046,-3.7085692000000003,17.5
Cocina Asiatica Long,,3.5,6,28017.0,40.4286494,-3.648047,21.0
La Cuadrilla,,3.5,14,28017.0,40.4295183,-3.6591994,49.0
Restaurante Montaloya O Faro Finisterre S.l Lago- Casa De Campo Madris,,5.0,1,28011.0,40.42,-3.7077777999999997,5.0
Artquitectura,,3.5,12,28005.0,40.413594700000004,-3.7117746,42.0
El Abuelo Manolo,,5.0,2,28020.0,40.4629302,-3.6950733999999996,10.0
Maytetxu,$$ - $$$,3.0,63,28021.0,40.3616249,-3.6620480000000004,189.0
Restaurante Lechoneria Minos,,4.0,2,28045.0,40.389022,-3.6942009,8.0
Cafe&Bar Molinero,$$ - $$$,5.0,1,28043.0,40.471889000000004,-3.6500714,5.0
Pasteleria Villa Versalles,,5.0,1,28016.0,40.4507239,-3.6785322,5.0
La Tapa Ecologica,,4.0,2,28005.0,40.4109912,-3.7098772000000007,8.0
Taberna Rodri,$$ - $$$,3.0,55,,40.355757399999995,-3.5473023,165.0
Caffe di fiore,,5.0,2,,40.4718908,-3.6825565000000005,10.0
Aranaz,$$ - $$$,3.5,23,28027.0,40.448057,-3.6472054,80.5
Pizza bar el guacho,$,5.0,1,28024.0,40.387476299999996,-3.7618256000000003,5.0
Cerveceria Creperia Chisto,$$ - $$$,3.5,4,28022.0,40.4224976,-3.6081922999999994,14.0
El Taburete,,5.0,1,28036.0,40.4618485,-3.6863192000000002,5.0
Valentina&Co Gourmet Bakery,$$ - $$$,4.5,7,28010.0,40.434714,-3.7005150999999996,31.5
bravioly,$,4.0,4,28034.0,40.4865842,-3.7035166,16.0
Ole y ole,$$ - $$$,5.0,1,28036.0,40.45303870000001,-3.6883337,5.0
Doberman Ramon de la Cruz,$$ - $$$,3.5,6,28006.0,40.428400200000006,-3.6712142,21.0
Casona Gallega,,4.0,5,28016.0,40.453609,-3.6659576,20.0
Bar Kpunto,$$ - $$$,3.5,3,28045.0,40.4010027,-3.6946756,10.5
Cafeteria Lili,,5.0,1,28015.0,40.4233584,-3.7091887999999997,5.0
Uvabar,,5.0,1,28003.0,40.4428124,-3.6961665999999997,5.0
Restaurante Palmira,$$ - $$$,4.0,2,28013.0,40.4201075,-3.7073927,8.0
Da' Gusto Restaurant,$$ - $$$,3.5,66,28025.0,40.3734714,-3.7269118999999997,231.0
CASA Tanin,,3.5,5,28010.0,40.431411600000004,-3.6956335,17.5
Campanini,,5.0,1,28008.0,40.4261435,-3.7186983000000002,5.0
Lomite,,4.5,2,28026.0,40.383109399999995,-3.7056949999999995,9.0
La Negrucha,,5.0,1,28017.0,40.4326675,-3.6401736000000002,5.0
By Cruz Alonso Cano,$$ - $$$,3.5,9,28003.0,40.442780799999994,-3.6972516000000004,31.5
Casa Adela,$$ - $$$,5.0,1,28012.0,40.4090723,-3.7056485,5.0
GGWP Bar&Restaurant,$$ - $$$,3.5,10,28005.0,40.404674,-3.7162737,35.0
Buen Gusto,,4.0,4,28009.0,40.416408700000005,-3.6731451,16.0
Cafeteria Renones,,3.5,6,28030.0,40.404653,-3.64971,21.0
Bread&Riccotta,$$ - $$$,3.5,15,28045.0,40.402915500000006,-3.6973025,52.5
Chocolateria Cafe Lyon,,4.0,4,28016.0,40.4567625,-3.6755552000000002,16.0
Los Cotos,,3.5,7,28045.0,40.3994125,-3.69525,24.5
Mad Grill Cuzco,$$ - $$$,4.5,6,28020.0,40.46219179999999,-3.6912142999999995,27.0
Taula,,4.5,3,28029.0,40.4674088,-3.6896366,13.5
Rocket To Go by Ollywood,$,5.0,1,28001.0,40.420448,-3.6901394,5.0
Jaraneate Conmigo,$$ - $$$,5.0,1,28017.0,40.4271265,-3.6430972,5.0
De Norte A Sur,,4.0,4,28007.0,40.402519700000006,-3.6756937999999995,16.0
La Nicoletta Azca,$$ - $$$,3.0,233,28020.0,40.447576,-3.6945980000000005,699.0
El Japo,,3.5,4,28028.0,40.4365399,-3.6760504000000003,14.0
Piazzere,$$ - $$$,3.0,26,28009.0,40.4171161,-3.673079,78.0
SAN PABLO,,4.0,3,28042.0,40.462519,-3.6153501000000006,12.0
Fabiola Bar & Restaurant,,5.0,1,28020.0,40.4613985,-3.6984209000000003,5.0
Bar Santa Casilda,,5.0,1,28005.0,40.4048583,-3.7133953,5.0
Punto Delicia,$,5.0,1,28003.0,40.4382508,-3.7043392999999996,5.0
Laveranda,$$ - $$$,5.0,1,28013.0,40.4195642,-3.7093696000000005,5.0
Cerveceria Ventura Bar Restaurante,,4.5,2,,40.471248700000004,-3.5799260000000004,9.0
La Fumarola,$$ - $$$,3.5,9,28042.0,40.468903600000004,-3.5698534,31.5
Restaurante La Criba,,4.0,2,28022.0,40.4246697,-3.6043307999999996,8.0
La Churrasquita,$$ - $$$,4.5,7,28020.0,40.4625881,-3.6935061,31.5
La Gastrotortilla,,3.5,5,28010.0,40.4339265,-3.7019686000000003,17.5
Restaurante la Nueva,$$ - $$$,3.5,12,28027.0,40.4451975,-3.6513447999999995,42.0
La Isla De La Castellana,,4.5,2,28046.0,40.461563399999996,-3.6912077000000005,9.0
La Canola,,3.5,3,28047.0,40.402334,-3.7389894999999997,10.5
Casa Gines,,4.0,3,28034.0,40.485448299999995,-3.6853498999999994,12.0
The Burger Lobby,$$ - $$$,3.0,148,28004.0,40.4202476,-3.6954983,444.0
Rever Club,,5.0,1,28010.0,40.429111600000006,-3.6984011,5.0
Jamon O Jamon 101,,3.5,10,28025.0,40.3879404,-3.7438802000000004,35.0
Encarnitas burger,$$ - $$$,3.5,21,28002.0,40.4417403,-3.6711244,73.5
Hamburgueseria Alejandro's,,5.0,1,28017.0,40.433112799999996,-3.641078,5.0
El Puchero de Noe,$,3.5,12,28042.0,40.4524778,-3.6160559,42.0
Bula,,4.5,4,28028.0,40.4270388,-3.6616506,18.0
Bi&Bi,$,3.5,12,28012.0,40.415342100000004,-3.7063292000000003,42.0
Cafeteria Pasillo Verde,,4.0,2,28005.0,40.4031499,-3.7075253,8.0
El Tunel,,5.0,1,28020.0,40.4526646,-3.7009939,5.0
Bar Las Tinajas,,4.0,2,28045.0,40.3966926,-3.6979481,8.0
Restaurante Montecarmelo Cafe,$$ - $$$,3.5,13,28049.0,40.506972,-3.6958815,45.5
Meson Campino,$$ - $$$,3.5,5,28022.0,40.4329519,-3.6110746,17.5
La Casa Del Bochinche,,5.0,1,28019.0,40.3926902,-3.7099827000000003,5.0
La casa de Zhou,,4.0,2,28005.0,40.4057245,-3.7167367999999996,8.0
Taberna Colina,,3.5,3,28009.0,40.42640120000001,-3.6718703,10.5
Well Food,,5.0,1,28040.0,40.4524008,-3.713525,5.0
Sushi Kawaii,,4.0,3,28009.0,40.4188307,-3.6748024,12.0
Chicken Guay,$$ - $$$,4.0,2,28043.0,40.4631383,-3.6364538,8.0
Taberna Del Codo,$,3.5,9,28013.0,40.4154725,-3.7101163,31.5
Patatas fritas La Azucena,$$ - $$$,5.0,15,28027.0,40.4370046,-3.6515331,75.0
Paella y Ole,$$ - $$$,3.0,60,28005.0,40.415582799999996,-3.7087803,180.0
Terrazas del Manzanares,,5.0,1,28021.0,40.3424123,-3.7134062000000005,5.0
Bar La Luna,,4.0,2,28039.0,40.4525507,-3.7067455000000002,8.0
Hare Krisna,$$ - $$$,5.0,1,28004.0,40.4254641,-3.7044004,5.0
Alto Tajo,$$ - $$$,3.5,39,,39.6451037,-3.583162,136.5
Cafeteria el Rincon,,4.0,2,28027.0,40.44797929999999,-3.6471487999999996,8.0
La Chingada Mx,$,3.5,3,28012.0,40.4095965,-3.6982425,10.5
Sidreria el luargues Madrid,,3.5,7,28013.0,40.4189583,-3.7074607000000004,24.5
Restaurante Chino Wangsheng,,4.0,2,28018.0,40.385634,-3.6466966,8.0
Mercado Provenzal,$,3.0,18,28015.0,40.4366387,-3.7044474000000003,54.0
Rucho Bar,,5.0,1,28012.0,40.4073706,-3.7000857000000003,5.0
Casapan,,5.0,1,28034.0,40.501422399999996,-3.6908627,5.0
El Panecillo,$,3.5,9,28028.0,40.438344,-3.6729904,31.5
Mila Cafe Restaurante,,5.0,1,28026.0,40.3831934,-3.70672,5.0
Milos - Rosa de Silva,,4.5,2,28020.0,40.4629443,-3.6948157,9.0
Lulu Taco Bar,,4.5,3,28004.0,40.4224896,-3.7062267999999996,13.5
Bar la Tertulia,,5.0,1,28038.0,40.4047748,-3.6565678,5.0
Delicoffee,,5.0,1,28002.0,40.447864100000004,-3.6678385000000002,5.0
Da Jin Hong,$$ - $$$,3.5,18,28032.0,40.4184274,-3.6189650999999996,63.0
Luspar,,4.0,5,28006.0,40.4287619,-3.6751025,20.0
Bar Lacon,,4.0,2,28045.0,40.401417200000004,-3.6972318,8.0
Arruza,,5.0,1,28047.0,40.38479829999999,-3.7522318,5.0
Taberna Real,$$ - $$$,3.0,590,28013.0,40.4179811,-3.7089656000000004,1770.0
La montaderia,$$ - $$$,3.0,26,,40.4250184,-3.6852629,78.0
By. Kono la Temakeria,,4.5,2,28004.0,40.42066810000001,-3.6996843999999998,9.0
Aporoye,$$ - $$$,4.5,14,28027.0,40.440187200000004,-3.6494187999999994,63.0
Cerveceria Las Huergas,,5.0,2,28005.0,40.4031191,-3.7018497000000004,10.0
Restaurante La Dehesa,$$ - $$$,3.0,47,28039.0,40.456925299999995,-3.7115823,141.0
La Nueva Troje,$,4.0,105,28004.0,40.4209708,-3.7033754,420.0
Piramides,,5.0,1,28047.0,40.3908672,-3.7429803999999995,5.0
Bar Torres 2,,5.0,1,28044.0,40.370329999999996,-3.75325,5.0
Cafeteria MM,,4.5,2,,40.4153794,-3.7089697,9.0
El Refugio Bar Cerveceria,$$ - $$$,5.0,1,28020.0,40.448508399999994,-3.6941241000000002,5.0
Vaso De Crustas,,4.0,3,28015.0,40.43410120000001,-3.7082834000000005,12.0
La Albahaca,$$ - $$$,3.5,5,28011.0,40.41209370000001,-3.7332148999999997,17.5
Cabala Premium Pub,$$ - $$$,5.0,1,28030.0,40.410544200000004,-3.6360771,5.0
Nuestro Bar,$$ - $$$,5.0,10,28031.0,40.373349299999994,-3.6217445,50.0
Churreria San Pelayo,,5.0,1,28027.0,40.4351342,-3.6461365,5.0
taberna Ninotchka,$$ - $$$,5.0,1,28005.0,40.412844899999996,-3.709818,5.0
C L a V E L,,5.0,1,28004.0,40.4230047,-3.7029199999999998,5.0
Meson Embajador,,4.0,2,28042.0,40.460570000000004,-3.5813981,8.0
Hitch Cafe,,3.5,8,28014.0,40.414210100000005,-3.6982029,28.0
Taberna De Noelia,,5.0,1,28053.0,40.381902399999994,-3.6723659,5.0
Venta Carmona,$,3.5,8,28041.0,40.3565847,-3.6963448,28.0
Restaurante Boliviano VIPBAR,,3.5,3,28026.0,40.3871041,-3.7004113,10.5
Pizzeria Carabancheli,,3.5,5,28054.0,40.36645120000001,-3.7636797999999994,17.5
Restaurante la Tentacion de San Miguel,,5.0,1,28005.0,40.414919,-3.7094703,5.0
Pancomido Cafe,$,3.5,3,28009.0,40.4218642,-3.6792238,10.5
De Cine,$$ - $$$,3.5,3,28010.0,40.429259,-3.7012551,10.5
Enoc,,3.5,7,28014.0,40.4193596,-3.6906072,24.5
Accademia del Gusto,$$ - $$$,3.5,17,28003.0,40.443088,-3.69634,59.5
Cafeteria Medranda,,3.5,5,28020.0,40.4593615,-3.6960370000000005,17.5
L'Escampreru,,4.0,2,28016.0,40.45245,-3.6747099999999997,8.0
Aripo,,5.0,1,28001.0,40.4256467,-3.6767437999999997,5.0
Hawai Bombay,$$$$,5.0,1,28020.0,40.4625881,-3.6935061,5.0
I saloni di Milano,,5.0,2,28013.0,40.4152493,-3.7127001,10.0
Bar- Cerveceria,$,5.0,1,28009.0,40.4246103,-3.6690878,5.0
Palettamerica,,5.0,1,28001.0,40.42322,-3.67965,5.0
Cafeteria Fundacion March,,4.0,2,28006.0,40.4312362,-3.6813966000000002,8.0
City Restaurante,,4.0,3,28042.0,40.4742709,-3.5786057000000002,12.0
frutas y verduras ramos,$,5.0,1,28015.0,40.43496270000001,-3.7144754,5.0
Restaurante Rincon de Las Tablas,,3.5,6,28050.0,40.4956555,-3.6754718,21.0
Cafeteria Canela's,,4.0,2,28020.0,40.4518468,-3.6964391000000005,8.0
La Real,,3.5,3,28036.0,40.4802804,-3.6749112999999998,10.5
Como en Peru,$,4.0,8,28015.0,40.4233584,-3.7091887999999997,32.0
El Charro,$$ - $$$,4.0,3,28015.0,40.4248425,-3.7107101000000005,12.0
Fu Pu Xian,,5.0,1,28015.0,40.4268985,-3.7102017999999997,5.0
Petit Comite Azca,$$ - $$$,3.5,4,28020.0,40.45323,-3.69754,14.0
Liberty Lounge Beer,,3.5,4,28029.0,40.4778309,-3.710611,14.0
2Remix Cultura Gastronomica,,3.5,3,28015.0,40.4332189,-3.7044703,10.5
Kinua,,3.5,3,28001.0,40.425714,-3.6887849999999998,10.5
Tikis Mikis,,5.0,1,28012.0,40.4114929,-3.7010943,5.0
Kebab Anmu,$,3.5,7,28034.0,40.4816182,-3.7147741,24.5
Topitos Helado y Cafe,,4.5,2,28013.0,40.4154106,-3.7116417999999998,9.0
Indian Palace,,5.0,1,28024.0,40.3918104,-3.7610004999999997,5.0
Selvatico,,3.5,3,28020.0,40.4514914,-3.6943452000000003,10.5
La Margherita,$$ - $$$,3.0,66,28005.0,40.4012526,-3.7003726,198.0
Francisco Ruiz Caraballo,,5.0,1,28010.0,40.437898600000004,-3.6995506000000002,5.0
FaberCafe,$$ - $$$,3.5,3,28012.0,40.4126754,-3.7057941,10.5
Casas Novillo,$,3.5,14,28018.0,40.3874034,-3.6527248,49.0
Brujaswing,$$ - $$$,5.0,1,28016.0,40.455992200000004,-3.674263,5.0
Heladeria Missami,,5.0,1,28018.0,40.3865968,-3.6414265,5.0
El Pinchazzo,,5.0,1,28003.0,40.4419049,-3.7127637000000004,5.0
Manchin,,5.0,1,28016.0,40.45403820000001,-3.6743864,5.0
Lekoufu,,4.5,3,28026.0,40.3828179,-3.7107095,13.5
restaurante rumano La Bunica,$$ - $$$,3.0,32,28017.0,40.4286494,-3.648047,96.0
DeMora Lounge Club,$$ - $$$,3.5,61,28005.0,40.4131333,-3.7129709,213.5
Taberna la Mundial,,4.5,2,28010.0,40.4323031,-3.6982425,9.0
Extega Telecom SL.,,5.0,1,28013.0,40.4189901,-3.7078754000000003,5.0
Cerveceria Kanis,,4.0,4,28044.0,40.3787684,-3.7794363,16.0
Pizzeria Della Cabeza,$$ - $$$,3.5,52,28012.0,40.40871920000001,-3.7008623,182.0
Todo con sabor,$$ - $$$,5.0,1,28011.0,40.4058852,-3.7414064,5.0
Scone,,4.0,4,28015.0,40.4230169,-3.7076608,16.0
Bar Osuna Cafeteria,,4.0,2,28016.0,40.459571000000004,-3.6757066,8.0
Via 59,,4.0,4,28013.0,40.4220172,-3.7090772000000003,16.0
Tierra de Bellotas,,3.5,7,28013.0,40.4200875,-3.7071221,24.5
"Miga""s",,5.0,1,28850.0,40.46479,-3.44777,5.0
Porto Carlo Pizzeria,,5.0,2,28006.0,40.4334082,-3.6778253,10.0
Anglona,,3.5,8,28005.0,40.4131818,-3.7108410000000003,28.0
La Marieta,,3.5,4,28026.0,40.38527979999999,-3.7037525000000002,14.0
Ole Cabaret,,4.0,3,28013.0,40.4213968,-3.7047830000000004,12.0
Calista,$$ - $$$,3.0,21,28046.0,40.451667,-3.691667,63.0
Lied Restauracion,$,5.0,1,28042.0,40.451068299999996,-3.5777326,5.0
La Taberna de Barcelo,,3.0,15,28004.0,40.4269268,-3.6988689,45.0
Restaurante Tipika,$,3.5,5,28025.0,40.3876643,-3.7333036,17.5
El Arrogante,,3.5,10,28003.0,40.4402855,-3.6988568999999996,35.0
Bowl Express,$$ - $$$,4.0,2,28010.0,40.4367756,-3.6931474000000004,8.0
La Patisserie & Cafe,,4.0,3,28003.0,40.4430123,-3.6969629999999998,12.0
El Platazo,,3.5,3,28045.0,40.3954764,-3.6902166,10.5
Barriletes Abadia,$,3.5,5,28016.0,40.4579436,-3.6746439,17.5
Ganges,$$ - $$$,4.0,329,28016.0,40.457651,-3.6782296000000003,1316.0
Guayoyo Cafe Bar,$,4.0,2,28004.0,40.428789,-3.7054544000000003,8.0
Baby Beef,$$ - $$$,3.5,34,28025.0,40.3833416,-3.7205421000000003,119.0
Yoyland,$,5.0,1,28004.0,40.4233162,-3.6983306000000002,5.0
Clerico,,3.5,9,28036.0,40.4600456,-3.6866294,31.5
Zoquito Campo de las Naciones,,4.0,2,28033.0,40.4740301,-3.6331403,8.0
Backstage,$$ - $$$,3.0,14,28050.0,40.487709,-3.6678001000000005,42.0
Arepa y Cafe,$,5.0,1,28025.0,40.384454600000005,-3.7283404000000004,5.0
La Marina Chamberi,$$ - $$$,3.5,5,28003.0,40.4397083,-3.6982623999999995,17.5
The Ranch,,4.5,2,28008.0,40.4240216,-3.7177695,9.0
Master Food Express LUGANG,,4.5,3,28026.0,40.3849501,-3.7036822,13.5
El Goxo,,3.5,6,28038.0,40.4584841,-3.6857936000000002,21.0
Taberna de Los Cien Vinos,,4.0,3,28005.0,40.413062700000005,-3.7100056000000006,12.0
Restaurante Natur 10,,4.0,4,28050.0,40.488639899999995,-3.6679009,16.0
Casa Emiliano,,5.0,2,28008.0,40.4239907,-3.7140220999999998,10.0
Restaurante Chino Duo Duo,,4.0,2,28053.0,40.395773,-3.6656937000000007,8.0
Maxys,,5.0,1,,40.395715700000004,-3.7677044,5.0
La Torre de Cuatro Vientos,,4.0,2,28054.0,40.368523700000004,-3.7806676,8.0
las Cazuelinas de Ita,,5.0,1,28009.0,40.4250832,-3.6707894999999997,5.0
Cerveceria Manduca,,4.5,2,28025.0,40.3859872,-3.7385488,9.0
El Puertito de Felipe V,,4.0,4,28013.0,40.4187037,-3.710611,16.0
Restaurante Chino Victoria III,$$ - $$$,3.5,8,28047.0,40.4033115,-3.7457093999999995,28.0
Alboronia,$,3.0,17,28051.0,40.3610769,-3.5952979,51.0
Lima Lola,$$ - $$$,5.0,1,28010.0,40.42949,-3.69834,5.0
Napoleno,$$ - $$$,3.5,3,28004.0,40.428789,-3.7054544000000003,10.5
Cerveceria Nevada,$$ - $$$,3.5,9,28015.0,40.43859929999999,-3.7080934,31.5
O'Faro Finisterre,$$ - $$$,3.5,206,28013.0,40.4201075,-3.7073927,721.0
Cafes Pozo,,4.5,2,28022.0,40.445133899999995,-3.5605333,9.0
Sotto Cocktail Bar,$$ - $$$,3.5,4,28036.0,40.450498100000004,-3.6878848,14.0
Bar El Minuto,,3.5,6,28020.0,40.4578358,-3.6973572999999997,21.0
Bendetta,$,3.5,3,28009.0,40.4176321,-3.6699691,10.5
Casa Santiago,$$ - $$$,3.5,4,28013.0,40.416455400000004,-3.7100559,14.0
Empanadas La Pituca,,4.0,2,28001.0,40.425714,-3.6887849999999998,8.0
Sapore d'Amore cafe,$$ - $$$,5.0,1,28005.0,40.4142815,-3.7121766000000003,5.0
Entre Jamones,$$ - $$$,3.5,27,28002.0,40.4444325,-3.6668846,94.5
Cana y Come,,4.0,3,28004.0,40.4221449,-3.7018239,12.0
Restaurante la Pergola,,4.5,2,28046.0,40.470278,-3.6851837999999995,9.0
La Entreplanta,$$ - $$$,3.5,30,28003.0,40.4394469,-3.6945523999999996,105.0
Cerveceria Ribadeza,$$ - $$$,3.5,38,28005.0,40.408164299999996,-3.7129757000000003,133.0
Divina Gula,,4.5,3,28004.0,40.428196899999996,-3.7018398,13.5
Burguer King,,3.5,13,28029.0,40.478747799999994,-3.7060701000000003,45.5
La Lola Taller de Brasa,$,3.5,8,28044.0,40.3723158,-3.7590417,28.0
Gran Nemrut Oporto,$,3.5,33,28019.0,40.388244,-3.7316107000000005,115.5
Restaurante El Yate de Vigo,$$ - $$$,3.0,13,28021.0,40.3508153,-3.6912477,39.0
Matilda Cafe,,3.5,3,28012.0,40.4109227,-3.705192,10.5
Shukran Express,,3.5,6,28004.0,40.4243542,-3.7011163999999996,21.0
Pasteleria Gomez,,3.5,6,28002.0,40.4501524,-3.6772587999999997,21.0
Taberna El Madrigal,$$ - $$$,5.0,1,28022.0,40.4379485,-3.6093437000000006,5.0
La Marismena,$$ - $$$,5.0,1,28009.0,40.425025899999994,-3.6707928,5.0
Bar Juanito,,3.5,3,28045.0,40.402806299999995,-3.6924792999999996,10.5
Faborit Arapiles,$,3.0,12,28015.0,40.4332427,-3.7068792,36.0
Bar Mycocker,,3.5,5,28016.0,40.4563755,-3.6779342000000006,17.5
Taberna La Jerezana,$$$$,4.5,2,28013.0,40.4188589,-3.7107299,9.0
El Cairo,,4.0,2,28003.0,40.4415726,-3.6958187000000007,8.0
Cafeteria El 18,,4.0,2,28016.0,40.453460299999996,-3.6707089,8.0
El Escondite de Baco,,3.5,4,28034.0,40.5019372,-3.6908027000000003,14.0
1917 Bar & Restaurante,$$$$,4.0,15,28013.0,40.4174708,-3.7101144999999995,60.0
Restaurante Dolmen De Axeitos,$$ - $$$,3.0,26,28031.0,40.3815102,-3.6331252999999997,78.0
Mamma Cookie,,3.0,22,28051.0,40.3769653,-3.6090684,66.0
Olivas Grill,,3.5,15,28043.0,40.4550161,-3.6588409,52.5
Haagen-Dazs,,3.5,3,28013.0,40.4175032,-3.7033915,10.5
Tipic&Choa,,5.0,1,28016.0,40.4538724,-3.6777343,5.0
Pato Laqueado De Pekin,$$ - $$$,3.0,69,28029.0,40.4661324,-3.6904651,207.0
Kubos Chicken,,4.0,3,28030.0,40.401549700000004,-3.6428002999999998,12.0
La Escudilla Restaurant,$$ - $$$,3.0,103,28010.0,40.436232399999994,-3.7007001000000006,309.0
Cafeteria Bar Cartagena V,$,5.0,1,28028.0,40.431132399999996,-3.670672,5.0
Parrilla Bonalma,$,3.5,4,28021.0,40.3297466,-3.6611983,14.0
Charing Cross,,4.0,2,28008.0,40.4273898,-3.7197056000000006,8.0
Salsa y Sabor,$$ - $$$,5.0,1,28053.0,40.3961694,-3.6702662000000004,5.0
Cota 13,,4.5,2,,40.4721907,-3.6834203999999997,9.0
Miniatura Hobby Bar,,4.0,4,28016.0,40.4565642,-3.6760376000000003,16.0
El asador de Blimea,,3.5,3,28012.0,40.41483770000001,-3.7070257000000004,10.5
Grupo Oter,,3.5,3,28006.0,40.428286299999996,-3.6699691,10.5
Inuit Kafei,,4.5,2,28005.0,40.413321999999994,-3.709818,9.0
ASADOR SAN ISIDRO,,4.0,4,28053.0,40.3659995,-3.653342,16.0
Hermanos Lopez,,5.0,1,28044.0,40.3679027,-3.7592832,5.0
Mas Que Cafe,,3.5,3,28012.0,40.412039,-3.6995927,10.5
IR SUSHI Salamanca,$$ - $$$,4.0,21,28006.0,40.4286461,-3.6711576,84.0
La Sal de Montalban,$$ - $$$,3.0,29,28014.0,40.4182867,-3.6912229,87.0
PIG Ibericos,$$ - $$$,5.0,1,28004.0,40.4220799,-3.6976883000000003,5.0
Maskcopas,$,3.5,7,28005.0,40.4123292,-3.7117565000000003,24.5
Pizarra Bar,$$ - $$$,4.0,2,28002.0,40.4469819,-3.6669584000000004,8.0
Restaurante Zhang,$$ - $$$,4.5,12,28015.0,40.43779,-3.7040599999999997,54.0
Rescoldo,$,5.0,1,28006.0,40.4309357,-3.6722866,5.0
Los Changos,,5.0,1,28018.0,40.3866147,-3.6650726000000002,5.0
Las 2 Cancelas,$,3.5,6,28044.0,40.378885100000005,-3.7696506000000003,21.0
Claravia Restaurant,$$ - $$$,3.0,24,28042.0,40.4625091,-3.6150843,72.0
Restaurante Universo,,3.5,4,28018.0,40.38397570000001,-3.6428089,14.0
Euro Doner Istambul,$,3.5,15,,40.410275799999994,-3.6943979,52.5
Granja Blanca,$,3.0,28,28014.0,40.413855100000006,-3.6955767,84.0
La Chica YeYe - El Restaurante Espectaculo Divertido de Madrid,$$ - $$$,3.5,21,28014.0,40.4167407,-3.7014595,73.5
Cris Cafe,$,3.5,5,28028.0,40.4418116,-3.6629834999999997,17.5
Vino Premier,$$ - $$$,3.0,103,28004.0,40.4227363,-3.7019884,309.0
Kebabihs donner kebab,$$ - $$$,5.0,1,28002.0,40.442523,-3.6688728999999998,5.0
Panaria Acacias,$$ - $$$,3.5,3,28005.0,40.404089899999995,-3.70715,10.5
El Kartel de Malasana,$,3.0,85,28004.0,40.4258296,-3.7021511,255.0
La Piccola Restaurante,$$ - $$$,5.0,1,28020.0,40.4539854,-3.7007407999999997,5.0
El Gourmeton,$,3.0,9,28017.0,40.4262454,-3.6317043,27.0
DeDiego Pinchos & Bar,$$ - $$$,3.5,3,28027.0,40.444123600000005,-3.6559540999999998,10.5
Plan B,,4.5,3,28026.0,40.3850652,-3.7061112,13.5
Delicious Memory,,5.0,1,28015.0,40.4277965,-3.7101346,5.0
La Taberna de Mayte,$$ - $$$,3.0,14,28008.0,40.4265658,-3.7189574,42.0
La Tabernilla del Gato,$$ - $$$,3.0,23,28015.0,40.4269518,-3.7098150999999997,69.0
Zeon Gastrobar,$$ - $$$,3.5,9,28013.0,40.416037,-3.7097333,31.5
Bar- Restaurante Silos,,3.5,9,28039.0,40.472642900000004,-3.7187156000000003,31.5
Bar El Circuito,$$ - $$$,3.5,3,28025.0,40.376937899999994,-3.7310665000000003,10.5
La Encantada Reina de Cuba,,5.0,1,28013.0,40.4194403,-3.7095663,5.0
Dackel,$$ - $$$,5.0,1,28002.0,40.442915299999996,-3.6799510000000004,5.0
Bar Hnos. Guio EL Museo de Las Patatas,$,3.0,73,28045.0,40.4007282,-3.6964062000000006,219.0
La Prudencia,,4.0,4,28004.0,40.4255604,-3.7062896,16.0
Al Gusto del Poeta,$$ - $$$,3.0,9,28032.0,40.395982200000006,-3.6235975,27.0
El Jardin Del Oriente,,3.5,6,28011.0,40.407126899999994,-3.7521980999999998,21.0
Pomodoro,$,3.0,11,28050.0,40.4860671,-3.6655675000000003,33.0
La Cocktelera Cafeteria Churreria,,3.5,9,28027.0,40.437821,-3.6373366000000003,31.5
El Arcon,,5.0,1,28004.0,40.421911,-3.7058412000000005,5.0
Grupo Araceli Villalba,$$$$,3.0,21,,40.6516116,-3.9878591,63.0
La Barra de Velazquez,,4.5,2,28001.0,40.429849,-3.6833609,9.0
Dibares Restauracion Sl,,5.0,1,28005.0,40.4011137,-3.7154224,5.0
Bulldog Bar & Fusion,,5.0,1,28004.0,40.4233755,-3.70373,5.0
El Rincon de la Alcarria,,3.5,4,28037.0,40.439549299999996,-3.6196992999999993,14.0
Oishii,$,3.5,12,28010.0,40.4367756,-3.6931474000000004,42.0
La Bruschetteria,,4.0,2,28015.0,40.4339005,-3.7066187999999993,8.0
Muuxubar,$$ - $$$,3.0,5,28033.0,40.4757924,-3.6352337999999995,15.0
L'Flamenkitas,$,5.0,1,28025.0,40.385793,-3.7269741,5.0
Doner kebab Delicias,,4.0,2,28045.0,40.4008829,-3.6928723,8.0
Palacio Nankin,,4.0,2,28011.0,40.4159486,-3.726082,8.0
Las Beceas,,4.0,2,28028.0,40.4229002,-3.6666762999999998,8.0
La Moto De Papa,$,4.5,7,28004.0,40.42476370000001,-3.6838957999999997,31.5
Confiteria Bomboneria La Oriental,,3.5,3,28015.0,40.4318148,-3.7118379,10.5
Coleccion Cibeles,$$ - $$$,3.0,61,28014.0,40.4189339,-3.6921521,183.0
